IDpol,Exposure,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Area,Density,Region,claim_occurred,claim_amount,premium_paid
27776,1.0,4.416666666666667,13,34,50.0,B12,Regular,B,393.0,Centre,False,0.0,144.43
27777,1.0,6.388888888888889,18,22,50.0,B12,Diesel,B,393.0,Centre,False,0.0,369.27
27777,1.0,6.388888888888889,18,22,50.0,B12,Diesel,B,393.0,Centre,False,0.0,372.97
27777,1.0,6.388888888888889,18,22,50.0,B12,Diesel,B,393.0,Centre,False,0.0,367.38
27778,1.0,7.222222222222222,11,33,50.0,B12,Regular,A,393.0,Centre,False,0.0,211.27
27779,1.0,6.388888888888889,13,32,59.0,B12,Diesel,A,393.0,Centre,False,0.0,313.36
27779,1.0,6.388888888888889,13,32,59.0,B12,Diesel,A,393.0,Centre,False,0.0,318.07
27780,1.0,8.75,14,35,50.0,B12,Diesel,B,393.0,Centre,False,0.0,339.12
27780,1.0,8.75,14,35,50.0,B12,Diesel,B,393.0,Centre,False,0.0,340.83
27781,1.0,7.083333333333334,12,36,86.0,B12,Diesel,A,393.0,Centre,True,208.13,90.09
27782,1.0,5.972222222222222,6,30,50.0,B12,Diesel,B,393.0,Centre,False,0.0,449.75
27782,1.0,5.972222222222222,6,30,50.0,B12,Diesel,B,393.0,Centre,False,0.0,452.01
27782,1.0,5.972222222222222,6,30,50.0,B12,Diesel,B,393.0,Centre,False,0.0,452.01
27783,1.0,4.027777777777778,4,55,50.0,B12,Regular,B,393.0,Centre,False,0.0,185.56
27783,1.0,4.027777777777778,4,55,50.0,B12,Regular,B,393.0,Centre,False,0.0,188.33
27783,1.0,4.027777777777778,4,55,50.0,B12,Regular,B,393.0,Centre,False,0.0,188.33
27784,1.0,6.944444444444445,19,33,113.0,B12,Diesel,A,393.0,Centre,True,273.12800000000004,406.15
27784,1.0,6.944444444444445,19,33,113.0,B12,Diesel,A,393.0,Centre,True,21.330000000000002,463.01
27784,1.0,6.944444444444445,19,33,113.0,B12,Diesel,A,393.0,Centre,True,216.93,452.15
27785,1.0,6.388888888888889,12,39,59.0,B12,Diesel,B,393.0,Centre,False,0.0,222.61
27786,1.0,7.5,5,49,50.0,B12,Diesel,B,393.0,Centre,False,0.0,53.85
27787,1.0,7.5,5,49,50.0,B12,Diesel,B,393.0,Centre,False,0.0,83.14
27788,1.0,7.5,5,49,50.0,B12,Diesel,B,393.0,Centre,False,0.0,58.37
27789,1.0,7.861111111111111,16,45,77.0,B12,Diesel,B,393.0,Centre,True,50.245,422.05
27789,1.0,7.861111111111111,16,45,77.0,B12,Diesel,B,393.0,Centre,False,0.0,413.62
27789,1.0,7.861111111111111,16,45,77.0,B12,Diesel,B,393.0,Centre,False,0.0,388.08
27790,1.0,7.861111111111111,16,49,77.0,B12,Diesel,B,393.0,Centre,False,0.0,265.21
27791,1.0,7.861111111111111,16,49,77.0,B12,Diesel,B,393.0,Centre,False,0.0,241.38
27792,1.0,6.388888888888889,36,46,104.0,B12,Regular,B,393.0,Centre,False,0.0,122.57
27792,1.0,6.388888888888889,36,46,104.0,B12,Regular,B,393.0,Centre,False,0.0,117.65
27792,1.0,6.388888888888889,36,46,104.0,B12,Regular,B,393.0,Centre,False,0.0,117.65
27793,1.0,7.666666666666666,16,47,50.0,B12,Diesel,B,393.0,Centre,False,0.0,447.09
27793,1.0,7.666666666666666,16,47,50.0,B12,Diesel,B,393.0,Centre,False,0.0,279.25
27794,1.0,7.361111111111111,13,41,59.0,B12,Regular,B,393.0,Centre,False,0.0,355.59
27794,1.0,7.361111111111111,13,41,59.0,B12,Regular,B,393.0,Centre,False,0.0,366.25
27794,1.0,7.361111111111111,13,41,59.0,B12,Regular,B,393.0,Centre,False,0.0,360.75
27795,1.0,6.944444444444445,16,39,158.0,B12,Regular,B,393.0,Centre,True,14.307142857142859,324.13
27795,1.0,6.944444444444445,16,39,158.0,B12,Regular,B,393.0,Centre,True,134.49666666666667,323.34
27795,1.0,6.944444444444445,16,39,158.0,B12,Regular,B,393.0,Centre,True,162.91,334.65
27796,1.0,7.361111111111111,5,47,59.0,B12,Regular,B,393.0,Centre,True,56.85,460.05
27796,1.0,7.361111111111111,5,47,59.0,B12,Regular,B,393.0,Centre,False,0.0,462.36
27797,1.0,6.944444444444445,16,45,122.0,B12,Diesel,B,393.0,Centre,False,0.0,252.17
27797,1.0,6.944444444444445,16,45,122.0,B12,Diesel,B,393.0,Centre,False,0.0,256.12
27797,1.0,6.944444444444445,16,45,122.0,B12,Diesel,B,393.0,Centre,False,0.0,265.08
27798,1.0,6.805555555555555,20,30,122.0,B12,Diesel,B,393.0,Centre,False,0.0,366.36
27798,1.0,6.805555555555555,20,30,122.0,B12,Diesel,B,393.0,Centre,False,0.0,371.86
27798,1.0,6.805555555555555,20,30,122.0,B12,Diesel,B,393.0,Centre,False,0.0,368.14
27799,1.0,6.944444444444445,10,40,77.0,B12,Regular,B,393.0,Centre,False,0.0,212.99
27799,1.0,6.944444444444445,10,40,77.0,B12,Regular,B,393.0,Centre,False,0.0,219.38
27799,1.0,6.944444444444445,10,40,77.0,B12,Regular,B,393.0,Centre,False,0.0,217.18
27800,1.0,6.388888888888889,20,46,50.0,B12,Diesel,B,393.0,Centre,False,0.0,193.34
27800,1.0,6.388888888888889,20,46,50.0,B12,Diesel,B,393.0,Centre,False,0.0,199.15
27800,1.0,6.388888888888889,20,46,50.0,B12,Diesel,B,393.0,Centre,False,0.0,203.13
27801,1.0,6.527777777777778,12,56,59.0,B12,Diesel,A,393.0,Centre,False,0.0,305.15
27801,1.0,6.527777777777778,12,56,59.0,B12,Diesel,A,393.0,Centre,False,0.0,306.67
27801,1.0,6.527777777777778,12,56,59.0,B12,Diesel,A,393.0,Centre,False,0.0,311.28
27802,1.0,5.861111111111111,16,49,50.0,B12,Diesel,B,393.0,Centre,False,0.0,277.66
27803,1.0,5.861111111111111,16,49,50.0,B12,Diesel,B,393.0,Centre,False,0.0,74.48
27804,1.0,6.25,11,46,50.0,B12,Regular,B,393.0,Centre,False,0.0,347.2
27804,1.0,6.25,11,46,50.0,B12,Regular,B,393.0,Centre,False,0.0,352.42
27805,1.0,5.972222222222222,13,53,50.0,B12,Regular,B,393.0,Centre,False,0.0,229.01
27806,1.0,6.944444444444445,7,43,95.0,B12,Diesel,B,393.0,Centre,True,232.625,273.38
27806,1.0,6.944444444444445,7,43,95.0,B12,Diesel,B,393.0,Centre,True,217.545,299.35
27806,1.0,6.944444444444445,7,43,95.0,B12,Diesel,B,393.0,Centre,False,0.0,309.82
27807,1.0,4.805555555555555,0,48,50.0,B12,Regular,B,393.0,Centre,False,0.0,73.9
27808,1.0,7.5,14,33,122.0,B12,Diesel,B,393.0,Centre,False,0.0,420.52
27808,1.0,7.5,14,33,122.0,B12,Diesel,B,393.0,Centre,False,0.0,424.73
27808,1.0,7.5,14,33,122.0,B12,Diesel,B,393.0,Centre,False,0.0,418.36
27809,1.0,5.861111111111111,17,46,149.0,B12,Diesel,B,393.0,Centre,False,0.0,405.6
27810,1.0,5.972222222222222,16,45,59.0,B12,Regular,B,393.0,Centre,False,0.0,314.16
27810,1.0,5.972222222222222,16,45,59.0,B12,Regular,B,393.0,Centre,False,0.0,331.01
27810,1.0,5.972222222222222,16,45,59.0,B12,Regular,B,393.0,Centre,False,0.0,331.01
27811,1.0,7.111111111111111,18,47,59.0,B12,Diesel,A,393.0,Centre,True,52.09,493.71
27811,1.0,7.111111111111111,18,47,59.0,B12,Diesel,A,393.0,Centre,False,0.0,503.58
27812,1.0,7.027777777777778,15,48,50.0,B12,Diesel,B,393.0,Centre,False,0.0,348.53
27813,1.0,8.61111111111111,5,40,86.0,B12,Diesel,B,393.0,Centre,False,0.0,395.03
27814,1.0,7.222222222222222,12,50,50.0,B12,Diesel,A,393.0,Centre,False,0.0,251.2
27815,1.0,6.805555555555555,18,45,50.0,B12,Diesel,B,393.0,Centre,False,0.0,269.84
27816,1.0,6.583333333333334,19,51,50.0,B12,Diesel,A,393.0,Centre,False,0.0,158.95
27817,1.0,6.666666666666666,14,46,59.0,B12,Regular,A,393.0,Centre,True,56.85,326.1
27817,1.0,6.666666666666666,14,46,59.0,B12,Regular,A,393.0,Centre,False,0.0,364.25
27818,1.0,7.805555555555555,9,50,59.0,B12,Diesel,B,393.0,Centre,False,0.0,280.69
27819,1.0,7.083333333333334,18,31,59.0,B12,Regular,B,393.0,Centre,False,0.0,266.1
27819,1.0,7.083333333333334,18,31,59.0,B12,Regular,B,393.0,Centre,False,0.0,274.09
27819,1.0,7.083333333333334,18,31,59.0,B12,Regular,B,393.0,Centre,False,0.0,275.46
27820,1.0,8.222222222222221,30,39,50.0,B12,Regular,B,393.0,Centre,False,0.0,502.3
27820,1.0,8.222222222222221,30,39,50.0,B12,Regular,B,393.0,Centre,False,0.0,347.32
27820,1.0,8.222222222222221,30,39,50.0,B12,Regular,B,393.0,Centre,False,0.0,342.11
27821,1.0,6.527777777777778,19,45,59.0,B12,Diesel,B,393.0,Centre,False,0.0,367.35
27821,1.0,6.527777777777778,19,45,59.0,B12,Diesel,B,393.0,Centre,False,0.0,374.7
27821,1.0,6.527777777777778,19,45,59.0,B12,Diesel,B,393.0,Centre,False,0.0,387.82
27822,1.0,5.583333333333333,24,45,50.0,B12,Regular,A,393.0,Centre,False,0.0,116.49
27822,1.0,5.583333333333333,24,45,50.0,B12,Regular,A,393.0,Centre,False,0.0,119.4
27822,1.0,5.583333333333333,24,45,50.0,B12,Regular,A,393.0,Centre,False,0.0,120.59
27823,1.0,5.555555555555555,23,34,122.0,B12,Regular,B,393.0,Centre,False,0.0,248.85
27823,1.0,5.555555555555555,23,34,122.0,B12,Regular,B,393.0,Centre,False,0.0,246.69
27823,1.0,5.555555555555555,23,34,122.0,B12,Regular,B,393.0,Centre,False,0.0,238.67
27824,1.0,6.972222222222222,19,47,50.0,B12,Regular,B,393.0,Centre,False,0.0,257.34
27824,1.0,6.972222222222222,19,47,50.0,B12,Regular,B,393.0,Centre,False,0.0,265.06
27825,1.0,6.944444444444445,12,46,50.0,B12,Regular,B,393.0,Centre,False,0.0,256.49
27825,1.0,6.944444444444445,12,46,50.0,B12,Regular,B,393.0,Centre,False,0.0,256.48
27826,1.0,6.805555555555555,5,43,77.0,B12,Regular,B,393.0,Centre,True,48.64,445.45
27826,1.0,6.805555555555555,5,43,77.0,B12,Regular,B,393.0,Centre,False,0.0,461.04
27826,1.0,6.805555555555555,5,43,77.0,B12,Regular,B,393.0,Centre,False,0.0,463.34
27827,1.0,6.666666666666666,12,43,149.0,B12,Diesel,A,393.0,Centre,True,29.542857142857144,269.78
27827,1.0,6.666666666666666,12,43,149.0,B12,Diesel,A,393.0,Centre,True,32.89,271.13
27827,1.0,6.666666666666666,12,43,149.0,B12,Diesel,A,393.0,Centre,True,73.97,272.47
27828,1.0,6.333333333333334,3,46,68.0,B12,Regular,B,393.0,Centre,True,441.0,181.03
27828,1.0,6.333333333333334,3,46,68.0,B12,Regular,B,393.0,Centre,False,0.0,188.27
27829,1.0,5.555555555555555,20,45,77.0,B12,Regular,B,393.0,Centre,False,0.0,279.58
27830,1.0,6.805555555555555,13,47,50.0,B12,Regular,B,393.0,Centre,False,0.0,225.49
27831,1.0,7.638888888888889,4,43,68.0,B12,Regular,B,393.0,Centre,False,0.0,444.45
27831,1.0,7.638888888888889,4,43,68.0,B12,Regular,B,393.0,Centre,False,0.0,462.24
27831,1.0,7.638888888888889,4,43,68.0,B12,Regular,B,393.0,Centre,False,0.0,464.55
27832,1.0,6.388888888888889,22,48,86.0,B12,Regular,A,393.0,Centre,True,882.0,168.3
27833,1.0,6.916666666666666,15,36,95.0,B12,Regular,B,393.0,Centre,False,0.0,275.48
27833,1.0,6.916666666666666,15,36,95.0,B12,Regular,B,393.0,Centre,False,0.0,285.12
27834,1.0,7.083333333333334,25,31,104.0,B12,Regular,B,393.0,Centre,False,0.0,230.14
27834,1.0,7.083333333333334,25,31,104.0,B12,Regular,B,393.0,Centre,False,0.0,239.35
27834,1.0,7.083333333333334,25,31,104.0,B12,Regular,B,393.0,Centre,False,0.0,247.73
27835,1.0,7.055555555555555,17,45,59.0,B12,Diesel,B,393.0,Centre,False,0.0,258.65
27835,1.0,7.055555555555555,17,45,59.0,B12,Diesel,B,393.0,Centre,False,0.0,259.14
27836,1.0,6.388888888888889,14,49,77.0,B12,Diesel,B,393.0,Centre,True,455.21,263.15
27836,1.0,6.388888888888889,14,49,77.0,B12,Diesel,B,393.0,Centre,False,0.0,264.47
27837,1.0,7.361111111111111,25,48,59.0,B12,Regular,A,393.0,Centre,True,131.45,111.15
27838,1.0,7.361111111111111,25,48,59.0,B12,Regular,A,393.0,Centre,False,0.0,100.78
27839,1.0,7.361111111111111,25,48,59.0,B12,Regular,A,393.0,Centre,False,0.0,346.95
27840,1.0,7.222222222222222,13,49,50.0,B12,Diesel,A,393.0,Centre,False,0.0,225.38
27841,1.0,6.944444444444445,10,41,59.0,B12,Diesel,A,393.0,Centre,False,0.0,256.13
27841,1.0,6.944444444444445,10,41,59.0,B12,Diesel,A,393.0,Centre,False,0.0,308.33
27841,1.0,6.944444444444445,10,41,59.0,B12,Diesel,A,393.0,Centre,False,0.0,317.29
27842,1.0,6.388888888888889,38,46,131.0,B12,Regular,B,393.0,Centre,False,0.0,148.55
27842,1.0,6.388888888888889,38,46,131.0,B12,Regular,B,393.0,Centre,False,0.0,148.55
27843,1.0,6.444444444444445,11,46,131.0,B12,Diesel,A,393.0,Centre,True,1307.88,367.55
27844,1.0,6.527777777777778,2,20,50.0,B12,Diesel,B,393.0,Centre,False,0.0,412.62
27844,1.0,6.527777777777778,2,20,50.0,B12,Diesel,B,393.0,Centre,False,0.0,605.56
27845,1.0,6.944444444444445,14,38,68.0,B12,Diesel,B,393.0,Centre,False,0.0,294.18
27845,1.0,6.944444444444445,14,38,68.0,B12,Diesel,B,393.0,Centre,False,0.0,283.74
27845,1.0,6.944444444444445,14,38,68.0,B12,Diesel,B,393.0,Centre,False,0.0,282.12
27846,1.0,5.555555555555555,14,47,50.0,B12,Regular,A,393.0,Centre,False,0.0,201.43
27847,1.0,5.833333333333333,12,36,167.0,B12,Diesel,A,393.0,Centre,True,52.09,352.27
27848,1.0,5.972222222222222,4,44,50.0,B12,Diesel,A,393.0,Centre,False,0.0,373.39
27848,1.0,5.972222222222222,4,44,50.0,B12,Diesel,A,393.0,Centre,False,0.0,373.39
27849,1.0,6.944444444444445,3,45,221.0,B12,Diesel,B,393.0,Centre,True,712.115,731.03
27849,1.0,6.944444444444445,3,45,221.0,B12,Diesel,B,393.0,Centre,False,0.0,778.54
27849,1.0,6.944444444444445,3,45,221.0,B12,Diesel,B,393.0,Centre,False,0.0,463.96
27850,1.0,5.777777777777778,14,45,59.0,B12,Diesel,B,393.0,Centre,True,882.0,241.88
27850,1.0,5.777777777777778,14,45,59.0,B12,Diesel,B,393.0,Centre,False,0.0,250.35
27850,1.0,5.777777777777778,14,45,59.0,B12,Diesel,B,393.0,Centre,False,0.0,259.11
27851,1.0,8.055555555555555,7,42,86.0,B12,Diesel,B,393.0,Centre,False,0.0,393.04
27851,1.0,8.055555555555555,7,42,86.0,B12,Diesel,B,393.0,Centre,False,0.0,332.43
27851,1.0,8.055555555555555,7,42,86.0,B12,Diesel,B,393.0,Centre,False,0.0,332.43
27852,1.0,8.055555555555555,7,44,86.0,B12,Diesel,B,393.0,Centre,False,0.0,417.02
27852,1.0,8.055555555555555,7,44,86.0,B12,Diesel,B,393.0,Centre,False,0.0,421.19
27852,1.0,8.055555555555555,7,44,86.0,B12,Diesel,B,393.0,Centre,False,0.0,423.29
27853,1.0,6.388888888888889,10,38,104.0,B12,Diesel,B,393.0,Centre,True,121.176,231.5
27853,1.0,6.388888888888889,10,38,104.0,B12,Diesel,B,393.0,Centre,True,65.41,239.6
27853,1.0,6.388888888888889,10,38,104.0,B12,Diesel,B,393.0,Centre,False,0.0,259.96
27854,1.0,6.25,24,46,50.0,B12,Regular,A,393.0,Centre,False,0.0,315.75
27854,1.0,6.25,24,46,50.0,B12,Regular,A,393.0,Centre,False,0.0,320.49
27855,1.0,6.25,24,49,50.0,B12,Regular,A,393.0,Centre,False,0.0,289.72
27856,1.0,6.388888888888889,12,33,59.0,B12,Diesel,B,393.0,Centre,False,0.0,289.31
27856,1.0,6.388888888888889,12,33,59.0,B12,Diesel,B,393.0,Centre,False,0.0,292.2
27856,1.0,6.388888888888889,12,33,59.0,B12,Diesel,B,393.0,Centre,False,0.0,289.28
27857,1.0,5.972222222222222,11,46,113.0,B12,Regular,B,393.0,Centre,False,0.0,214.41
27857,1.0,5.972222222222222,11,46,113.0,B12,Regular,B,393.0,Centre,False,0.0,220.84
27857,1.0,5.972222222222222,11,46,113.0,B12,Regular,B,393.0,Centre,False,0.0,218.64
27858,1.0,5.972222222222222,11,46,113.0,B12,Regular,B,393.0,Centre,False,0.0,432.14
27858,1.0,5.972222222222222,11,46,113.0,B12,Regular,B,393.0,Centre,False,0.0,434.29
27858,1.0,5.972222222222222,11,46,113.0,B12,Regular,B,393.0,Centre,False,0.0,425.6
27859,1.0,6.944444444444445,11,24,59.0,B12,Regular,A,393.0,Centre,True,636.13,230.55
27859,1.0,6.944444444444445,11,24,59.0,B12,Regular,A,393.0,Centre,False,0.0,238.62
27860,1.0,6.388888888888889,12,44,77.0,B12,Diesel,A,393.0,Centre,True,67.91,272.0
27860,1.0,6.388888888888889,12,44,77.0,B12,Diesel,A,393.0,Centre,False,0.0,274.72
27861,1.0,5.972222222222222,9,38,68.0,B12,Regular,B,393.0,Centre,False,0.0,333.62
27861,1.0,5.972222222222222,9,38,68.0,B12,Regular,B,393.0,Centre,False,0.0,308.6
27861,1.0,5.972222222222222,9,38,68.0,B12,Regular,B,393.0,Centre,False,0.0,303.97
27862,1.0,6.388888888888889,19,38,59.0,B12,Diesel,A,393.0,Centre,False,0.0,258.11
27862,1.0,6.388888888888889,19,38,59.0,B12,Diesel,A,393.0,Centre,False,0.0,270.69
27862,1.0,6.388888888888889,19,38,59.0,B12,Diesel,A,393.0,Centre,False,0.0,270.68
27863,1.0,6.25,7,46,50.0,B12,Regular,A,393.0,Centre,False,0.0,185.24
27863,1.0,6.25,7,46,50.0,B12,Regular,A,393.0,Centre,False,0.0,191.72
27863,1.0,6.25,7,46,50.0,B12,Regular,A,393.0,Centre,False,0.0,192.68
27864,1.0,6.388888888888889,49,45,230.0,B12,Regular,B,393.0,Centre,False,0.0,167.72
27864,1.0,6.388888888888889,49,45,230.0,B12,Regular,B,393.0,Centre,False,0.0,178.62
27864,1.0,6.388888888888889,49,45,230.0,B12,Regular,B,393.0,Centre,False,0.0,192.91
27865,1.0,4.194444444444445,11,46,77.0,B12,Regular,B,393.0,Centre,False,0.0,107.15
27865,1.0,4.194444444444445,11,46,77.0,B12,Regular,B,393.0,Centre,False,0.0,109.3
27865,1.0,4.194444444444445,11,46,77.0,B12,Regular,B,393.0,Centre,False,0.0,110.38
27866,1.0,5.972222222222222,41,42,50.0,B12,Regular,B,393.0,Centre,False,0.0,268.5
27866,1.0,5.972222222222222,41,42,50.0,B12,Regular,B,393.0,Centre,False,0.0,278.98
27867,1.0,6.111111111111111,14,32,95.0,B12,Regular,B,393.0,Centre,False,0.0,234.71
27867,1.0,6.111111111111111,14,32,95.0,B12,Regular,B,393.0,Centre,False,0.0,234.71
27867,1.0,6.111111111111111,14,32,95.0,B12,Regular,B,393.0,Centre,False,0.0,235.89
27868,1.0,7.222222222222222,2,46,77.0,B12,Diesel,B,393.0,Centre,False,0.0,252.79
27868,1.0,7.222222222222222,2,46,77.0,B12,Diesel,B,393.0,Centre,False,0.0,307.38
27868,1.0,7.222222222222222,2,46,77.0,B12,Diesel,B,393.0,Centre,False,0.0,307.38
27869,1.0,6.388888888888889,15,71,59.0,B12,Diesel,B,393.0,Centre,True,56.73,288.71
27869,1.0,6.388888888888889,15,71,59.0,B12,Diesel,B,393.0,Centre,False,0.0,289.2
27869,1.0,6.388888888888889,15,71,59.0,B12,Diesel,B,393.0,Centre,False,0.0,293.54
27870,1.0,7.0,3,44,113.0,B12,Regular,B,393.0,Centre,False,0.0,320.07
27870,1.0,7.0,3,44,113.0,B12,Regular,B,393.0,Centre,False,0.0,330.63
27870,1.0,7.0,3,44,113.0,B12,Regular,B,393.0,Centre,False,0.0,959.77
27871,1.0,8.055555555555555,20,44,167.0,B12,Diesel,A,393.0,Centre,False,0.0,381.46
27872,1.0,5.972222222222222,11,35,95.0,B12,Diesel,B,393.0,Centre,True,124.28,271.66
27872,1.0,5.972222222222222,11,35,95.0,B12,Diesel,B,393.0,Centre,False,0.0,275.73
27872,1.0,5.972222222222222,11,35,95.0,B12,Diesel,B,393.0,Centre,False,0.0,277.13
27873,1.0,9.944444444444445,15,42,59.0,B12,Regular,B,393.0,Centre,True,50.09,180.43
27874,1.0,6.527777777777778,5,45,50.0,B12,Regular,B,393.0,Centre,False,0.0,258.57
27875,1.0,6.388888888888889,13,45,77.0,B12,Diesel,A,393.0,Centre,True,35.09,257.94
27875,1.0,6.388888888888889,13,45,77.0,B12,Diesel,A,393.0,Centre,True,88.75,264.39
27875,1.0,6.388888888888889,13,45,77.0,B12,Diesel,A,393.0,Centre,False,0.0,265.72
27876,1.0,6.916666666666666,5,45,59.0,B12,Diesel,B,393.0,Centre,True,690.13,343.91
27876,1.0,6.916666666666666,5,45,59.0,B12,Diesel,B,393.0,Centre,False,0.0,343.91
27876,1.0,6.916666666666666,5,45,59.0,B12,Diesel,B,393.0,Centre,False,0.0,343.91
27877,1.0,6.805555555555555,15,38,50.0,B12,Diesel,B,393.0,Centre,False,0.0,293.01
27877,1.0,6.805555555555555,15,38,50.0,B12,Diesel,B,393.0,Centre,False,0.0,306.2
27877,1.0,6.805555555555555,15,38,50.0,B12,Diesel,B,393.0,Centre,False,0.0,307.72
27878,1.0,5.833333333333333,23,41,50.0,B12,Diesel,A,393.0,Centre,False,0.0,294.61
27878,1.0,5.833333333333333,23,41,50.0,B12,Diesel,A,393.0,Centre,False,0.0,297.56
27879,1.0,5.833333333333333,23,45,50.0,B12,Diesel,A,393.0,Centre,False,0.0,282.29
27879,1.0,5.833333333333333,23,45,50.0,B12,Diesel,A,393.0,Centre,False,0.0,285.11
27880,1.0,6.666666666666666,15,42,59.0,B12,Diesel,B,393.0,Centre,False,0.0,290.18
27880,1.0,6.666666666666666,15,42,59.0,B12,Diesel,B,393.0,Centre,False,0.0,300.32
27880,1.0,6.666666666666666,15,42,59.0,B12,Diesel,B,393.0,Centre,False,0.0,301.81
27881,1.0,7.777777777777778,11,38,104.0,B12,Diesel,A,393.0,Centre,False,0.0,615.26
27881,1.0,7.777777777777778,11,38,104.0,B12,Diesel,A,393.0,Centre,False,0.0,618.35
27882,1.0,6.944444444444445,0,46,50.0,B12,Regular,B,393.0,Centre,False,0.0,114.1
27883,1.0,6.388888888888889,17,24,113.0,B12,Diesel,B,393.0,Centre,False,0.0,277.03
27883,1.0,6.388888888888889,17,24,113.0,B12,Diesel,B,393.0,Centre,False,0.0,266.97
27883,1.0,6.388888888888889,17,24,113.0,B12,Diesel,B,393.0,Centre,False,0.0,276.31
27884,1.0,7.361111111111111,12,47,77.0,B12,Regular,A,393.0,Centre,False,0.0,156.06
27885,1.0,6.388888888888889,9,41,59.0,B12,Diesel,A,393.0,Centre,True,49.95,278.95
27886,1.0,7.083333333333334,18,34,185.0,B12,Diesel,B,393.0,Centre,True,882.0,305.94
27886,1.0,7.083333333333334,18,34,185.0,B12,Diesel,B,393.0,Centre,False,0.0,367.13
27886,1.0,7.083333333333334,18,34,185.0,B12,Diesel,B,393.0,Centre,False,0.0,350.72
27887,1.0,5.833333333333333,11,37,140.0,B12,Regular,A,393.0,Centre,True,59.71,263.85
27887,1.0,5.833333333333333,11,37,140.0,B12,Regular,A,393.0,Centre,False,0.0,255.28
27887,1.0,5.833333333333333,11,37,140.0,B12,Regular,A,393.0,Centre,False,0.0,256.56
27888,1.0,5.972222222222222,18,44,95.0,B12,Regular,B,393.0,Centre,False,0.0,251.46
27889,1.0,6.805555555555555,12,42,77.0,B12,Diesel,B,393.0,Centre,True,441.0,378.27
27889,1.0,6.805555555555555,12,42,77.0,B12,Diesel,B,393.0,Centre,True,99.66,408.54
27890,1.0,6.666666666666666,16,46,50.0,B12,Diesel,A,393.0,Centre,False,0.0,272.78
27890,1.0,6.666666666666666,16,46,50.0,B12,Diesel,A,393.0,Centre,False,0.0,278.23
27891,1.0,7.083333333333334,17,29,104.0,B12,Regular,B,393.0,Centre,False,0.0,270.44
27891,1.0,7.083333333333334,17,29,104.0,B12,Regular,B,393.0,Centre,False,0.0,252.73
27891,1.0,7.083333333333334,17,29,104.0,B12,Regular,B,393.0,Centre,False,0.0,253.98
27892,1.0,6.111111111111111,13,41,59.0,B12,Regular,A,393.0,Centre,False,0.0,188.64
27892,1.0,6.111111111111111,13,41,59.0,B12,Regular,A,393.0,Centre,False,0.0,193.35
27892,1.0,6.111111111111111,13,41,59.0,B12,Regular,A,393.0,Centre,False,0.0,194.31
27893,1.0,9.222222222222221,12,47,50.0,B12,Regular,B,393.0,Centre,False,0.0,295.5
27894,1.0,5.777777777777778,19,46,68.0,B12,Diesel,A,393.0,Centre,True,220.115,340.72
27894,1.0,5.777777777777778,19,46,68.0,B12,Diesel,A,393.0,Centre,False,0.0,302.97
27894,1.0,5.777777777777778,19,46,68.0,B12,Diesel,A,393.0,Centre,False,0.0,299.93
27895,1.0,5.777777777777778,19,49,68.0,B12,Diesel,A,393.0,Centre,False,0.0,327.5
27896,1.0,5.694444444444445,12,48,50.0,B12,Diesel,A,393.0,Centre,False,0.0,197.41
27897,1.0,6.666666666666666,13,46,50.0,B12,Diesel,A,393.0,Centre,False,0.0,433.36
27898,1.0,5.555555555555555,31,47,50.0,B12,Diesel,A,393.0,Centre,False,0.0,207.2
27899,1.0,8.055555555555555,13,47,50.0,B12,Diesel,A,393.0,Centre,False,0.0,553.01
27899,1.0,8.055555555555555,13,47,50.0,B12,Diesel,A,393.0,Centre,False,0.0,555.79
27900,1.0,8.055555555555555,13,48,50.0,B12,Diesel,A,393.0,Centre,False,0.0,235.06
27901,1.0,4.027777777777778,16,20,68.0,B12,Regular,B,393.0,Centre,False,0.0,219.47
27901,1.0,4.027777777777778,16,20,68.0,B12,Regular,B,393.0,Centre,False,0.0,137.47
27902,1.0,4.027777777777778,16,20,68.0,B12,Regular,B,393.0,Centre,False,0.0,164.07
27902,1.0,4.027777777777778,16,20,68.0,B12,Regular,B,393.0,Centre,False,0.0,164.07
27903,1.0,6.388888888888889,9,47,50.0,B12,Diesel,A,393.0,Centre,False,0.0,285.4
27903,1.0,6.388888888888889,9,47,50.0,B12,Diesel,A,393.0,Centre,False,0.0,292.55
27904,1.0,5.805555555555555,17,46,131.0,B12,Regular,A,393.0,Centre,True,77.54,121.5
27904,1.0,5.805555555555555,17,46,131.0,B12,Regular,A,393.0,Centre,False,0.0,122.1
27905,1.0,6.666666666666666,14,48,59.0,B12,Diesel,A,393.0,Centre,True,68.83,194.6
27906,1.0,5.555555555555555,12,40,86.0,B12,Regular,B,393.0,Centre,False,0.0,240.54
27906,1.0,5.555555555555555,12,40,86.0,B12,Regular,B,393.0,Centre,False,0.0,247.63
27906,1.0,5.555555555555555,12,40,86.0,B12,Regular,B,393.0,Centre,False,0.0,256.3
27907,1.0,6.861111111111111,18,46,122.0,B12,Diesel,A,393.0,Centre,True,250.74,486.09
